Date;Filière;Valeur (Mt);Nature
2021-03;"Déchets ménagers";0,17662430686911;Données Consolidées
2021-04;"Déchets ménagers";0,14326098964255;Données Consolidées
2021-05;"Déchets ménagers";0,1597804792227;Données Consolidées
2021-06;"Déchets ménagers";0,1465633318026;Données Consolidées
2021-07;"Déchets ménagers";0,17477826234008;Données Consolidées
2021-08;"Déchets ménagers";0,16850888435293;Données Consolidées
2021-09;"Déchets ménagers";0,15631269106471;Données Consolidées
2021-10;"Déchets ménagers";0,15332124590128;Données Consolidées
2021-11;"Déchets ménagers";0,16256852445564;Données Consolidées
2021-12;"Déchets ménagers";0,16303590136501;Données Consolidées
2022-01;"Déchets ménagers";0,17047770163689;Données Consolidées
2022-02;"Déchets ménagers";0,16388075629362;Données Consolidées
2022-03;"Déchets ménagers";0,18306339956206;Données Consolidées
2022-04;"Déchets ménagers";0,14483907903936;Données Consolidées
2022-05;"Déchets ménagers";0,17104210886339;Données Consolidées
2022-06;"Déchets ménagers";0,15585014409559;Données Consolidées
2022-07;"Déchets ménagers";0,18455321735708;Données Consolidées
2022-08;"Déchets ménagers";0,16917759626786;Données Consolidées
2022-09;"Déchets ménagers";0,15951664882894;Données Consolidées
2022-10;"Déchets ménagers";0,15941179380277;Données Consolidées
2022-11;"Déchets ménagers";0,16834855367756;Données Consolidées
2022-12;"Déchets ménagers";0,1632582138973;Données Consolidées
2023-01;"Déchets ménagers";0,16975534285583;Données Consolidées
2023-02;"Déchets ménagers";0,16203779555267;Données Consolidées
2023-03;"Déchets ménagers";0,16408749359278;Données Consolidées
2023-04;"Déchets ménagers";0,15171243177581;Données Consolidées
2023-05;"Déchets ménagers";0,16803570023692;Données Consolidées
2023-06;"Déchets ménagers";0,15378696066367;Données Consolidées
2023-07;"Déchets ménagers";0,18516220772197;Données Consolidées
2023-08;"Déchets ménagers";0,16495959937288;Données Consolidées
2023-09;"Déchets ménagers";0,14525954301199;Données Consolidées
2023-10;"Déchets ménagers";0,14414835873825;Données Consolidées
2023-11;"Déchets ménagers";0,15092657861258;Données Consolidées
2023-12;"Déchets ménagers";0,15905560790774;Données Consolidées
2024-01;"Déchets ménagers";0,16844485505224;Données Consolidées
2024-02;"Déchets ménagers";0,16119865875903;Données Consolidées
2024-03;"Déchets ménagers";0,17065411946918;Données Consolidées
2024-04;"Déchets ménagers";0,15110145240785;Données Consolidées
2024-05;"Déchets ménagers";0,16323449795468;Données Consolidées
2024-06;"Déchets ménagers";0,14895205956332;Données Consolidées
2024-07;"Déchets ménagers";0,17782631282005;Données Consolidées
2024-08;"Déchets ménagers";0,17665763652399;Données Consolidées
2024-09;"Déchets ménagers";0,15409019778521;Données Consolidées
2024-10;"Déchets ménagers";0,15352341920854;Données Consolidées
2024-11;"Déchets ménagers";0,16413281915586;Données Consolidées
2024-12;"Déchets ménagers";0,17653453643329;Données Consolidées
2025-01;"Déchets ménagers";0,16781899715318;Données Consolidées
2025-02;"Déchets ménagers";0,15674761222151;Données Consolidées
2025-03;"Déchets ménagers";0,17029717228854;Données Consolidées
2025-04;"Déchets ménagers";0,1113195655;Données provisoires
2014-01;"Charbon";0,82598654457;Données Consolidées
2014-02;"Charbon";0,613631797695;Données Consolidées
2014-03;"Charbon";0,87479618778;Données Consolidées
2014-04;"Charbon";0,65580208632;Données Consolidées
2014-05;"Charbon";0,31465619883;Données Consolidées
2014-06;"Charbon";0,30248436411;Données Consolidées
2014-07;"Charbon";0,133707671055;Données Consolidées
2014-08;"Charbon";0,06764038893;Données Consolidées
2014-09;"Charbon";0,589706739675;Données Consolidées
2014-10;"Charbon";0,919993419225;Données Consolidées
2014-11;"Charbon";0,8068228533;Données Consolidées
2014-12;"Charbon";1,048408083675;Données Consolidées
2015-01;"Charbon";1,38319506513;Données Consolidées
2015-02;"Charbon";1,458299875095;Données Consolidées
2015-03;"Charbon";0,942027304455;Données Consolidées
2015-04;"Charbon";0,46546066791;Données Consolidées
2015-05;"Charbon";0,024213600855;Données Consolidées
2015-06;"Charbon";0,041324367015;Données Consolidées
2015-07;"Charbon";0,19011660642;Données Consolidées
2015-08;"Charbon";0,133567204815;Données Consolidées
2015-09;"Charbon";0,508213700595;Données Consolidées
2015-10;"Charbon";0,8613845586;Données Consolidées
2015-11;"Charbon";0,672963571935;Données Consolidées
2015-12;"Charbon";0,6499153395;Données Consolidées
2016-01;"Charbon";0,649429599465;Données Consolidées
2016-02;"Charbon";0,369541543005;Données Consolidées
2016-03;"Charbon";0,659136676095;Données Consolidées
2016-04;"Charbon";0,39777043761;Données Consolidées
2016-05;"Charbon";0,135807581835;Données Consolidées
2016-06;"Charbon";0,13159490022;Données Consolidées
2016-07;"Charbon";0,1503228681;Données Consolidées
2016-08;"Charbon";0,11267539524;Données Consolidées
2016-09;"Charbon";0,652613949495;Données Consolidées
2016-10;"Charbon";0,81760020012;Données Consolidées
2016-11;"Charbon";0,997376567355;Données Consolidées
2016-12;"Charbon";1,09816571412;Données Consolidées
2017-01;"Charbon";1,451691085905;Données Consolidées
2017-02;"Charbon";0,829334362905;Données Consolidées
2017-03;"Charbon";0,332777929815;Données Consolidées
2017-04;"Charbon";0,54722708469;Données Consolidées
2017-05;"Charbon";0,44039524509;Données Consolidées
2017-06;"Charbon";0,296706642615;Données Consolidées
2017-07;"Charbon";0,736649999685;Données Consolidées
2017-08;"Charbon";0,16866553707;Données Consolidées
2017-09;"Charbon";0,49167453528;Données Consolidées
2017-10;"Charbon";1,03820793624;Données Consolidées
2017-11;"Charbon";1,23476064579;Données Consolidées
2017-12;"Charbon";0,72293878278;Données Consolidées
2018-01;"Charbon";0,259168785885;Données Consolidées
2018-02;"Charbon";0,83759939739;Données Consolidées
2018-03;"Charbon";0,711009279;Données Consolidées
2018-04;"Charbon";0,207665781525;Données Consolidées
2018-05;"Charbon";0,13017121236;Données Consolidées
2018-06;"Charbon";0,22811467716;Données Consolidées
2018-07;"Charbon";0,49709182383;Données Consolidées
2018-08;"Charbon";0,425421865215;Données Consolidées
2018-09;"Charbon";0,29213341092;Données Consolidées
2018-10;"Charbon";0,672910989435;Données Consolidées
2018-11;"Charbon";0,42424351704;Données Consolidées
2018-12;"Charbon";0,18050216049;Données Consolidées
2019-01;"Charbon";0,34549293492;Données Consolidées
2019-02;"Charbon";0,183616512525;Données Consolidées
2019-03;"Charbon";0,01100811132;Données Consolidées
2019-04;"Charbon";0,020284128585;Données Consolidées
2019-05;"Charbon";0,001483810605;Données Consolidées
2019-06;"Charbon";0,008628867765;Données Consolidées
2019-07;"Charbon";0,05801858658;Données Consolidées
2019-08;"Charbon";0,024046432965;Données Consolidées
2019-09;"Charbon";0,020991068235;Données Consolidées
2019-10;"Charbon";0,022570008705;Données Consolidées
2019-11;"Charbon";0,38131094205;Données Consolidées
2019-12;"Charbon";0,19910809935;Données Consolidées
2020-01;"Charbon";0,129601460025;Données Consolidées
2020-02;"Charbon";0,06704206506;Données Consolidées
2020-03;"Charbon";0,026686089855;Données Consolidées
2020-04;"Charbon";0,00821363103;Données Consolidées
2020-05;"Charbon";0,043683811335;Données Consolidées
2020-06;"Charbon";0,007475308605;Données Consolidées
2020-07;"Charbon";0,120684275145;Données Consolidées
2020-08;"Charbon";0,05080866228;Données Consolidées
2020-09;"Charbon";0,232512237135;Données Consolidées
2020-10;"Charbon";0,086285352555;Données Consolidées
2020-11;"Charbon";0,09865754883;Données Consolidées
2020-12;"Charbon";0,266656894695;Données Consolidées
2021-01;"Charbon";0,68025769065;Données Consolidées
2021-02;"Charbon";0,23151732921;Données Consolidées
2021-03;"Charbon";0,19295632647;Données Consolidées
2021-04;"Charbon";0,159917261715;Données Consolidées
2021-05;"Charbon";0,014046874515;Données Consolidées
2021-06;"Charbon";0,0248419053;Données Consolidées
2021-07;"Charbon";0,046466025795;Données Consolidées
2021-08;"Charbon";0,060253059825;Données Consolidées
2021-09;"Charbon";0,426037012065;Données Consolidées
2021-10;"Charbon";0,51380651808;Données Consolidées
2021-11;"Charbon";0,485586854055;Données Consolidées
2021-12;"Charbon";0,44246127393;Données Consolidées
2022-01;"Charbon";0,66305762900991;Données Consolidées
2022-02;"Charbon";0,44348998028971;Données Consolidées
2022-03;"Charbon";0,3707431432034;Données Consolidées
2022-04;"Charbon";0,057186090892215;Données Consolidées
2022-05;"Charbon";0,0249349981275;Données Consolidées
2022-06;"Charbon";0,021218250598785;Données Consolidées
2022-07;"Charbon";0,0158424501825;Données Consolidées
2022-08;"Charbon";0,01323448614864;Données Consolidées
2022-09;"Charbon";0,009348975269145;Données Consolidées
2022-10;"Charbon";0,026738705717955;Données Consolidées
2022-11;"Charbon";0,19444690882035;Données Consolidées
2022-12;"Charbon";0,61778373713375;Données Consolidées
2023-01;"Charbon";0,1924044224233;Données Consolidées
2023-02;"Charbon";0,21185934889509;Données Consolidées
2023-03;"Charbon";0,087609517581375;Données Consolidées
2023-04;"Charbon";0,01192776499215;Données Consolidées
2023-05;"Charbon";0,02204847354438;Données Consolidées
2023-06;"Charbon";0,009905068982565;Données Consolidées
2023-07;"Charbon";0,010305728412165;Données Consolidées
2023-08;"Charbon";0,040936769742735;Données Consolidées
2023-09;"Charbon";0,01657047683943;Données Consolidées
2023-10;"Charbon";0,007731018035235;Données Consolidées
2023-11;"Charbon";0,054045235397925;Données Consolidées
2023-12;"Charbon";0,042264264663225;Données Consolidées
2024-01;"Charbon";0,10160360817547;Données Consolidées
2024-02;"Charbon";0,097497083572515;Données Consolidées
2024-03;"Charbon";0,015137334015795;Données Consolidées
2024-04;"Charbon";0,00396400453497;Données Consolidées
2024-05;"Charbon";0,006109665445845;Données Consolidées
2024-06;"Charbon";0,008314045252425;Données Consolidées
2024-07;"Charbon";0,011966600337885;Données Consolidées
2024-08;"Charbon";0,01116809161488;Données Consolidées
2024-09;"Charbon";0,078145474567995;Données Consolidées
2024-10;"Charbon";0,03420429195978;Données Consolidées
2024-11;"Charbon";0,14130953159067;Données Consolidées
2024-12;"Charbon";0,1102670756239;Données Consolidées
2025-01;"Charbon";0,15969487767534;Données Consolidées
2025-02;"Charbon";0,094886421899085;Données Consolidées
2025-03;"Charbon";0,01044388053738;Données Consolidées
2014-01;"Emission de gaz à effet de serre";1,92;Données Consolidées
2014-02;"Emission de gaz à effet de serre";1,61;Données Consolidées
2014-03;"Emission de gaz à effet de serre";1,88;Données Consolidées
2014-04;"Emission de gaz à effet de serre";1,11;Données Consolidées
2014-05;"Emission de gaz à effet de serre";0,78;Données Consolidées
2014-06;"Emission de gaz à effet de serre";0,73;Données Consolidées
2014-07;"Emission de gaz à effet de serre";0,61;Données Consolidées
2014-08;"Emission de gaz à effet de serre";0,55;Données Consolidées
2014-09;"Emission de gaz à effet de serre";1,08;Données Consolidées
2014-10;"Emission de gaz à effet de serre";1,61;Données Consolidées
2014-11;"Emission de gaz à effet de serre";2,05;Données Consolidées
2014-12;"Emission de gaz à effet de serre";2,48;Données Consolidées
2015-01;"Emission de gaz à effet de serre";2,96;Données Consolidées
2015-02;"Emission de gaz à effet de serre";3,11;Données Consolidées
2015-03;"Emission de gaz à effet de serre";2,32;Données Consolidées
2015-04;"Emission de gaz à effet de serre";1,09;Données Consolidées
2015-05;"Emission de gaz à effet de serre";0,49;Données Consolidées
2015-06;"Emission de gaz à effet de serre";0,5;Données Consolidées
2015-07;"Emission de gaz à effet de serre";0,84;Données Consolidées
2015-08;"Emission de gaz à effet de serre";0,62;Données Consolidées
2015-09;"Emission de gaz à effet de serre";1,21;Données Consolidées
2015-10;"Emission de gaz à effet de serre";2,03;Données Consolidées
2015-11;"Emission de gaz à effet de serre";2,43;Données Consolidées
2015-12;"Emission de gaz à effet de serre";2,22;Données Consolidées
2016-01;"Emission de gaz à effet de serre";2,51;Données Consolidées
2016-02;"Emission de gaz à effet de serre";1,89;Données Consolidées
2016-03;"Emission de gaz à effet de serre";2,31;Données Consolidées
2016-04;"Emission de gaz à effet de serre";1,36;Données Consolidées
2016-05;"Emission de gaz à effet de serre";0,86;Données Consolidées
2016-06;"Emission de gaz à effet de serre";0,87;Données Consolidées
2016-07;"Emission de gaz à effet de serre";1,07;Données Consolidées
2016-08;"Emission de gaz à effet de serre";1,07;Données Consolidées
2016-09;"Emission de gaz à effet de serre";2,06;Données Consolidées
2016-10;"Emission de gaz à effet de serre";2,51;Données Consolidées
2016-11;"Emission de gaz à effet de serre";3,36;Données Consolidées
2016-12;"Emission de gaz à effet de serre";3,69;Données Consolidées
2017-01;"Emission de gaz à effet de serre";4,42;Données Consolidées
2017-02;"Emission de gaz à effet de serre";3,02;Données Consolidées
2017-03;"Emission de gaz à effet de serre";2,4;Données Consolidées
2017-04;"Emission de gaz à effet de serre";1,75;Données Consolidées
2017-05;"Emission de gaz à effet de serre";1,36;Données Consolidées
2017-06;"Emission de gaz à effet de serre";1,15;Données Consolidées
2017-07;"Emission de gaz à effet de serre";1,87;Données Consolidées
2017-08;"Emission de gaz à effet de serre";1,09;Données Consolidées
2017-09;"Emission de gaz à effet de serre";1,59;Données Consolidées
2017-10;"Emission de gaz à effet de serre";2,75;Données Consolidées
2017-11;"Emission de gaz à effet de serre";3,66;Données Consolidées
2017-12;"Emission de gaz à effet de serre";3,03;Données Consolidées
2018-01;"Emission de gaz à effet de serre";1,79;Données Consolidées
2018-02;"Emission de gaz à effet de serre";3,03;Données Consolidées
2018-03;"Emission de gaz à effet de serre";2,54;Données Consolidées
2018-04;"Emission de gaz à effet de serre";0,77;Données Consolidées
2018-05;"Emission de gaz à effet de serre";0,62;Données Consolidées
2018-06;"Emission de gaz à effet de serre";0,74;Données Consolidées
2018-07;"Emission de gaz à effet de serre";1,48;Données Consolidées
2018-08;"Emission de gaz à effet de serre";1,41;Données Consolidées
2018-09;"Emission de gaz à effet de serre";1,16;Données Consolidées
2018-10;"Emission de gaz à effet de serre";1,93;Données Consolidées
2018-11;"Emission de gaz à effet de serre";2,6;Données Consolidées
2018-12;"Emission de gaz à effet de serre";2,1;Données Consolidées
2019-01;"Emission de gaz à effet de serre";2,93;Données Consolidées
2019-02;"Emission de gaz à effet de serre";2,2;Données Consolidées
2019-03;"Emission de gaz à effet de serre";1,6;Données Consolidées
2019-04;"Emission de gaz à effet de serre";1,05;Données Consolidées
2019-05;"Emission de gaz à effet de serre";0,94;Données Consolidées
2019-06;"Emission de gaz à effet de serre";0,86;Données Consolidées
2019-07;"Emission de gaz à effet de serre";1,33;Données Consolidées
2019-08;"Emission de gaz à effet de serre";1,07;Données Consolidées
2019-09;"Emission de gaz à effet de serre";1,25;Données Consolidées
2019-10;"Emission de gaz à effet de serre";1,39;Données Consolidées
2019-11;"Emission de gaz à effet de serre";2,58;Données Consolidées
2019-12;"Emission de gaz à effet de serre";2,04;Données Consolidées
2020-01;"Emission de gaz à effet de serre";2,39;Données Consolidées
2020-02;"Emission de gaz à effet de serre";1,75;Données Consolidées
2020-03;"Emission de gaz à effet de serre";1,67;Données Consolidées
2020-04;"Emission de gaz à effet de serre";0,44;Données Consolidées
2020-05;"Emission de gaz à effet de serre";0,68;Données Consolidées
2020-06;"Emission de gaz à effet de serre";1,12;Données Consolidées
2020-07;"Emission de gaz à effet de serre";1,33;Données Consolidées
2020-08;"Emission de gaz à effet de serre";1,23;Données Consolidées
2020-09;"Emission de gaz à effet de serre";1,44;Données Consolidées
2020-10;"Emission de gaz à effet de serre";1,13;Données Consolidées
2020-11;"Emission de gaz à effet de serre";1,96;Données Consolidées
2020-12;"Emission de gaz à effet de serre";2,25;Données Consolidées
2021-01;"Emission de gaz à effet de serre";2,78;Données Consolidées
2021-02;"Emission de gaz à effet de serre";1,9;Données Consolidées
2021-03;"Emission de gaz à effet de serre";1,93;Données Consolidées
2021-04;"Emission de gaz à effet de serre";1,37;Données Consolidées
2021-05;"Emission de gaz à effet de serre";0,66;Données Consolidées
2021-06;"Emission de gaz à effet de serre";0,77;Données Consolidées
2021-07;"Emission de gaz à effet de serre";0,84;Données Consolidées
2021-08;"Emission de gaz à effet de serre";0,63;Données Consolidées
2021-09;"Emission de gaz à effet de serre";1,25;Données Consolidées
2021-10;"Emission de gaz à effet de serre";1,45;Données Consolidées
2021-11;"Emission de gaz à effet de serre";2,69;Données Consolidées
2021-12;"Emission de gaz à effet de serre";2,69;Données Consolidées
2022-01;"Emission de gaz à effet de serre";2,98;Données Consolidées
2022-02;"Emission de gaz à effet de serre";2,2;Données Consolidées
2022-03;"Emission de gaz à effet de serre";2,42;Données Consolidées
2022-04;"Emission de gaz à effet de serre";1,47;Données Consolidées
2022-05;"Emission de gaz à effet de serre";1,25;Données Consolidées
2022-06;"Emission de gaz à effet de serre";1,14;Données Consolidées
2022-07;"Emission de gaz à effet de serre";1,44;Données Consolidées
2022-08;"Emission de gaz à effet de serre";1,32;Données Consolidées
2022-09;"Emission de gaz à effet de serre";1,41;Données Consolidées
2022-10;"Emission de gaz à effet de serre";1,59;Données Consolidées
2022-11;"Emission de gaz à effet de serre";2,06;Données Consolidées
2022-12;"Emission de gaz à effet de serre";2,8;Données Consolidées
2023-01;"Emission de gaz à effet de serre";2,07;Données Consolidées
2023-02;"Emission de gaz à effet de serre";2,3;Données Consolidées
2023-03;"Emission de gaz à effet de serre";1,75;Données Consolidées
2023-04;"Emission de gaz à effet de serre";0,92;Données Consolidées
2023-05;"Emission de gaz à effet de serre";0,7;Données Consolidées
2023-06;"Emission de gaz à effet de serre";0,86;Données Consolidées
2023-07;"Emission de gaz à effet de serre";0,95;Données Consolidées
2023-08;"Emission de gaz à effet de serre";0,91;Données Consolidées
2023-09;"Emission de gaz à effet de serre";0,73;Données Consolidées
2023-10;"Emission de gaz à effet de serre";0,69;Données Consolidées
2023-11;"Emission de gaz à effet de serre";1,33;Données Consolidées
2023-12;"Emission de gaz à effet de serre";1,53;Données Consolidées
2024-01;"Emission de gaz à effet de serre";1,85;Données Consolidées
2024-02;"Emission de gaz à effet de serre";1,33;Données Consolidées
2024-03;"Emission de gaz à effet de serre";1,22;Données Consolidées
2024-04;"Emission de gaz à effet de serre";0,47;Données Consolidées
2024-05;"Emission de gaz à effet de serre";0,39;Données Consolidées
2024-06;"Emission de gaz à effet de serre";0,42;Données Consolidées
2024-07;"Emission de gaz à effet de serre";0,57;Données Consolidées
2024-08;"Emission de gaz à effet de serre";0,56;Données Consolidées
2024-09;"Emission de gaz à effet de serre";0,58;Données Consolidées
2024-10;"Emission de gaz à effet de serre";0,53;Données Consolidées
2024-11;"Emission de gaz à effet de serre";1,4;Données Consolidées
2024-12;"Emission de gaz à effet de serre";1,4;Données Consolidées
2025-01;"Emission de gaz à effet de serre";1,6;Données Consolidées
2025-02;"Emission de gaz à effet de serre";1,43;Données Consolidées
2025-03;"Emission de gaz à effet de serre";1,08;Données Consolidées
2025-04;"Emission de gaz à effet de serre";0,41;Données provisoires
